<<<<<<< Updated upstream
Recording	Participant	Gender	Group	TOI	Interval	Media	Duration_of_interval	Start_of_interval	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations.Anna	Total_duration_of_fixations.Bianca	Total_duration_of_fixations.Board_Screen	Total_duration_of_fixations.Carl(a)	Total_duration_of_fixations.Classroom_Others	Total_duration_of_fixations.Disruptive_Person	Total_duration_of_fixations.Material_Students	Total_duration_of_fixations.Material_Teacher	Total_duration_of_fixations.Nametag_Anna	Total_duration_of_fixations.Nametag_Bianca	Total_duration_of_fixations.Nametag_Carl(a)	Average_duration_of_fixations.Anna	Average_duration_of_fixations.Bianca	Average_duration_of_fixations.Board_Screen	Average_duration_of_fixations.Carl(a)	Average_duration_of_fixations.Classroom_Others	Average_duration_of_fixations.Disruptive_Person	Average_duration_of_fixations.Material_Students	Average_duration_of_fixations.Material_Teacher	Average_duration_of_fixations.Nametag_Anna	Average_duration_of_fixations.Nametag_Bianca	Average_duration_of_fixations.Nametag_Carl(a)	Minimum_duration_of_fixations.Anna	Minimum_duration_of_fixations.Bianca	Minimum_duration_of_fixations.Board_Screen	Minimum_duration_of_fixations.Carl(a)	Minimum_duration_of_fixations.Classroom_Others	Minimum_duration_of_fixations.Disruptive_Person	Minimum_duration_of_fixations.Material_Students	Minimum_duration_of_fixations.Material_Teacher	Minimum_duration_of_fixations.Nametag_Anna	Minimum_duration_of_fixations.Nametag_Bianca	Minimum_duration_of_fixations.Nametag_Carl(a)	Maximum_duration_of_fixations.Anna	Maximum_duration_of_fixations.Bianca	Maximum_duration_of_fixations.Board_Screen	Maximum_duration_of_fixations.Carl(a)	Maximum_duration_of_fixations.Classroom_Others	Maximum_duration_of_fixations.Disruptive_Person	Maximum_duration_of_fixations.Material_Students	Maximum_duration_of_fixations.Material_Teacher	Maximum_duration_of_fixations.Nametag_Anna	Maximum_duration_of_fixations.Nametag_Bianca	Maximum_duration_of_fixations.Nametag_Carl(a)	Number_of_fixations.Anna	Number_of_fixations.Bianca	Number_of_fixations.Board_Screen	Number_of_fixations.Carl(a)	Number_of_fixations.Classroom_Others	Number_of_fixations.Disruptive_Person	Number_of_fixations.Material_Students	Number_of_fixations.Material_Teacher	Number_of_fixations.Nametag_Anna	Number_of_fixations.Nametag_Bianca	Number_of_fixations.Nametag_Carl(a)	Time_to_first_fixation.Anna	Time_to_first_fixation.Bianca	Time_to_first_fixation.Board_Screen	Time_to_first_fixation.Carl(a)	Time_to_first_fixation.Classroom_Others	Time_to_first_fixation.Disruptive_Person	Time_to_first_fixation.Material_Students	Time_to_first_fixation.Material_Teacher	Time_to_first_fixation.Nametag_Anna	Time_to_first_fixation.Nametag_Bianca	Time_to_first_fixation.Nametag_Carl(a)	Duration_of_first_fixation.Anna	Duration_of_first_fixation.Bianca	Duration_of_first_fixation.Board_Screen	Duration_of_first_fixation.Carl(a)	Duration_of_first_fixation.Classroom_Others	Duration_of_first_fixation.Disruptive_Person	Duration_of_first_fixation.Material_Students	Duration_of_first_fixation.Material_Teacher	Duration_of_first_fixation.Nametag_Anna	Duration_of_first_fixation.Nametag_Bianca	Duration_of_first_fixation.Nametag_Carl(a)	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations.Anna	Total_duration_of_whole_fixations.Bianca	Total_duration_of_whole_fixations.Board_Screen	Total_duration_of_whole_fixations.Carl(a)	Total_duration_of_whole_fixations.Classroom_Others	Total_duration_of_whole_fixations.Disruptive_Person	Total_duration_of_whole_fixations.Material_Students	Total_duration_of_whole_fixations.Material_Teacher	Total_duration_of_whole_fixations.Nametag_Anna	Total_duration_of_whole_fixations.Nametag_Bianca	Total_duration_of_whole_fixations.Nametag_Carl(a)	Average_duration_of_whole_fixations.Anna	Average_duration_of_whole_fixations.Bianca	Average_duration_of_whole_fixations.Board_Screen	Average_duration_of_whole_fixations.Carl(a)	Average_duration_of_whole_fixations.Classroom_Others	Average_duration_of_whole_fixations.Disruptive_Person	Average_duration_of_whole_fixations.Material_Students	Average_duration_of_whole_fixations.Material_Teacher	Average_duration_of_whole_fixations.Nametag_Anna	Average_duration_of_whole_fixations.Nametag_Bianca	Average_duration_of_whole_fixations.Nametag_Carl(a)	Minimum_duration_of_whole_fixations.Anna	Minimum_duration_of_whole_fixations.Bianca	Minimum_duration_of_whole_fixations.Board_Screen	Minimum_duration_of_whole_fixations.Carl(a)	Minimum_duration_of_whole_fixations.Classroom_Others	Minimum_duration_of_whole_fixations.Disruptive_Person	Minimum_duration_of_whole_fixations.Material_Students	Minimum_duration_of_whole_fixations.Material_Teacher	Minimum_duration_of_whole_fixations.Nametag_Anna	Minimum_duration_of_whole_fixations.Nametag_Bianca	Minimum_duration_of_whole_fixations.Nametag_Carl(a)	Maximum_duration_of_whole_fixations.Anna	Maximum_duration_of_whole_fixations.Bianca	Maximum_duration_of_whole_fixations.Board_Screen	Maximum_duration_of_whole_fixations.Carl(a)	Maximum_duration_of_whole_fixations.Classroom_Others	Maximum_duration_of_whole_fixations.Disruptive_Person	Maximum_duration_of_whole_fixations.Material_Students	Maximum_duration_of_whole_fixations.Material_Teacher	Maximum_duration_of_whole_fixations.Nametag_Anna	Maximum_duration_of_whole_fixations.Nametag_Bianca	Maximum_duration_of_whole_fixations.Nametag_Carl(a)	Number_of_whole_fixations.Anna	Number_of_whole_fixations.Bianca	Number_of_whole_fixations.Board_Screen	Number_of_whole_fixations.Carl(a)	Number_of_whole_fixations.Classroom_Others	Number_of_whole_fixations.Disruptive_Person	Number_of_whole_fixations.Material_Students	Number_of_whole_fixations.Material_Teacher	Number_of_whole_fixations.Nametag_Anna	Number_of_whole_fixations.Nametag_Bianca	Number_of_whole_fixations.Nametag_Carl(a)	Time_to_first_whole_fixation.Anna	Time_to_first_whole_fixation.Bianca	Time_to_first_whole_fixation.Board_Screen	Time_to_first_whole_fixation.Carl(a)	Time_to_first_whole_fixation.Classroom_Others	Time_to_first_whole_fixation.Disruptive_Person	Time_to_first_whole_fixation.Material_Students	Time_to_first_whole_fixation.Material_Teacher	Time_to_first_whole_fixation.Nametag_Anna	Time_to_first_whole_fixation.Nametag_Bianca	Time_to_first_whole_fixation.Nametag_Carl(a)	Duration_of_first_whole_fixation.Anna	Duration_of_first_whole_fixation.Bianca	Duration_of_first_whole_fixation.Board_Screen	Duration_of_first_whole_fixation.Carl(a)	Duration_of_first_whole_fixation.Classroom_Others	Duration_of_first_whole_fixation.Disruptive_Person	Duration_of_first_whole_fixation.Material_Students	Duration_of_first_whole_fixation.Material_Teacher	Duration_of_first_whole_fixation.Nametag_Anna	Duration_of_first_whole_fixation.Nametag_Bianca	Duration_of_first_whole_fixation.Nametag_Carl(a)	Total_duration_of_Visit.Anna	Total_duration_of_Visit.Bianca	Total_duration_of_Visit.Board_Screen	Total_duration_of_Visit.Carl(a)	Total_duration_of_Visit.Classroom_Others	Total_duration_of_Visit.Disruptive_Person	Total_duration_of_Visit.Material_Students	Total_duration_of_Visit.Material_Teacher	Total_duration_of_Visit.Nametag_Anna	Total_duration_of_Visit.Nametag_Bianca	Total_duration_of_Visit.Nametag_Carl(a)	Average_duration_of_Visit.Anna	Average_duration_of_Visit.Bianca	Average_duration_of_Visit.Board_Screen	Average_duration_of_Visit.Carl(a)	Average_duration_of_Visit.Classroom_Others	Average_duration_of_Visit.Disruptive_Person	Average_duration_of_Visit.Material_Students	Average_duration_of_Visit.Material_Teacher	Average_duration_of_Visit.Nametag_Anna	Average_duration_of_Visit.Nametag_Bianca	Average_duration_of_Visit.Nametag_Carl(a)	Minimum_duration_of_Visit.Anna	Minimum_duration_of_Visit.Bianca	Minimum_duration_of_Visit.Board_Screen	Minimum_duration_of_Visit.Carl(a)	Minimum_duration_of_Visit.Classroom_Others	Minimum_duration_of_Visit.Disruptive_Person	Minimum_duration_of_Visit.Material_Students	Minimum_duration_of_Visit.Material_Teacher	Minimum_duration_of_Visit.Nametag_Anna	Minimum_duration_of_Visit.Nametag_Bianca	Minimum_duration_of_Visit.Nametag_Carl(a)	Maximum_duration_of_Visit.Anna	Maximum_duration_of_Visit.Bianca	Maximum_duration_of_Visit.Board_Screen	Maximum_duration_of_Visit.Carl(a)	Maximum_duration_of_Visit.Classroom_Others	Maximum_duration_of_Visit.Disruptive_Person	Maximum_duration_of_Visit.Material_Students	Maximum_duration_of_Visit.Material_Teacher	Maximum_duration_of_Visit.Nametag_Anna	Maximum_duration_of_Visit.Nametag_Bianca	Maximum_duration_of_Visit.Nametag_Carl(a)	Number_of_Visits.Anna	Number_of_Visits.Bianca	Number_of_Visits.Board_Screen	Number_of_Visits.Carl(a)	Number_of_Visits.Classroom_Others	Number_of_Visits.Disruptive_Person	Number_of_Visits.Material_Students	Number_of_Visits.Material_Teacher	Number_of_Visits.Nametag_Anna	Number_of_Visits.Nametag_Bianca	Number_of_Visits.Nametag_Carl(a)	Time_to_first_Visit.Anna	Time_to_first_Visit.Bianca	Time_to_first_Visit.Board_Screen	Time_to_first_Visit.Carl(a)	Time_to_first_Visit.Classroom_Others	Time_to_first_Visit.Disruptive_Person	Time_to_first_Visit.Material_Students	Time_to_first_Visit.Material_Teacher	Time_to_first_Visit.Nametag_Anna	Time_to_first_Visit.Nametag_Bianca	Time_to_first_Visit.Nametag_Carl(a)	Duration_of_first_Visit.Anna	Duration_of_first_Visit.Bianca	Duration_of_first_Visit.Board_Screen	Duration_of_first_Visit.Carl(a)	Duration_of_first_Visit.Classroom_Others	Duration_of_first_Visit.Disruptive_Person	Duration_of_first_Visit.Material_Students	Duration_of_first_Visit.Material_Teacher	Duration_of_first_Visit.Nametag_Anna	Duration_of_first_Visit.Nametag_Bianca	Duration_of_first_Visit.Nametag_Carl(a)	Total_duration_of_Glances.Anna	Total_duration_of_Glances.Bianca	Total_duration_of_Glances.Board_Screen	Total_duration_of_Glances.Carl(a)	Total_duration_of_Glances.Classroom_Others	Total_duration_of_Glances.Disruptive_Person	Total_duration_of_Glances.Material_Students	Total_duration_of_Glances.Material_Teacher	Total_duration_of_Glances.Nametag_Anna	Total_duration_of_Glances.Nametag_Bianca	Total_duration_of_Glances.Nametag_Carl(a)	Average_duration_of_Glances.Anna	Average_duration_of_Glances.Bianca	Average_duration_of_Glances.Board_Screen	Average_duration_of_Glances.Carl(a)	Average_duration_of_Glances.Classroom_Others	Average_duration_of_Glances.Disruptive_Person	Average_duration_of_Glances.Material_Students	Average_duration_of_Glances.Material_Teacher	Average_duration_of_Glances.Nametag_Anna	Average_duration_of_Glances.Nametag_Bianca	Average_duration_of_Glances.Nametag_Carl(a)	Minimum_duration_of_Glances.Anna	Minimum_duration_of_Glances.Bianca	Minimum_duration_of_Glances.Board_Screen	Minimum_duration_of_Glances.Carl(a)	Minimum_duration_of_Glances.Classroom_Others	Minimum_duration_of_Glances.Disruptive_Person	Minimum_duration_of_Glances.Material_Students	Minimum_duration_of_Glances.Material_Teacher	Minimum_duration_of_Glances.Nametag_Anna	Minimum_duration_of_Glances.Nametag_Bianca	Minimum_duration_of_Glances.Nametag_Carl(a)	Maximum_duration_of_Glances.Anna	Maximum_duration_of_Glances.Bianca	Maximum_duration_of_Glances.Board_Screen	Maximum_duration_of_Glances.Carl(a)	Maximum_duration_of_Glances.Classroom_Others	Maximum_duration_of_Glances.Disruptive_Person	Maximum_duration_of_Glances.Material_Students	Maximum_duration_of_Glances.Material_Teacher	Maximum_duration_of_Glances.Nametag_Anna	Maximum_duration_of_Glances.Nametag_Bianca	Maximum_duration_of_Glances.Nametag_Carl(a)	Number_of_Glances.Anna	Number_of_Glances.Bianca	Number_of_Glances.Board_Screen	Number_of_Glances.Carl(a)	Number_of_Glances.Classroom_Others	Number_of_Glances.Disruptive_Person	Number_of_Glances.Material_Students	Number_of_Glances.Material_Teacher	Number_of_Glances.Nametag_Anna	Number_of_Glances.Nametag_Bianca	Number_of_Glances.Nametag_Carl(a)	Time_to_first_Glance.Anna	Time_to_first_Glance.Bianca	Time_to_first_Glance.Board_Screen	Time_to_first_Glance.Carl(a)	Time_to_first_Glance.Classroom_Others	Time_to_first_Glance.Disruptive_Person	Time_to_first_Glance.Material_Students	Time_to_first_Glance.Material_Teacher	Time_to_first_Glance.Nametag_Anna	Time_to_first_Glance.Nametag_Bianca	Time_to_first_Glance.Nametag_Carl(a)	Duration_of_first_Glance.Anna	Duration_of_first_Glance.Bianca	Duration_of_first_Glance.Board_Screen	Duration_of_first_Glance.Carl(a)	Duration_of_first_Glance.Classroom_Others	Duration_of_first_Glance.Disruptive_Person	Duration_of_first_Glance.Material_Students	Duration_of_first_Glance.Material_Teacher	Duration_of_first_Glance.Nametag_Anna	Duration_of_first_Glance.Nametag_Bianca	Duration_of_first_Glance.Nametag_Carl(a)	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Number_of_saccades	Average_peak_velocity_of_saccades	Minimum_peak_velocity_of_saccades	Maximum_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Minimum_amplitude_of_saccades	Maximum_amplitude_of_sacc