<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	13	snapshot_students	6516	818138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4638							2419	2219		300								605	247		300								80	80		300								1939	520		300								4	9		1								0	220		800								140	520		300								Anna	Anna	0	0		0																																									0	0		0																														2459	3418		300								820	1139		300								140	320		300								1939	2578		300								3	3		1								0	220		800								140	520		300								2459	3418		300								820	1139		300								140	320		300								1939	2578		300								3	3		1								0	220		800								140	520		300								0		0			0														0	1		0								1499	1099		740								3458	740		1099								126,32	403,68		433,03								323,75	433,03		403,68							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	14	snapshot_students	5037	835968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1790			839	900		840								210	225		840								80	80		840								420	380		840								4	4		1								0	220		640								160	380		840								Anna	Anna	0	0		0																																									0	0		0																														859	919		840								286	306		840								160	260		840								520	380		840								3	3		1								0	220		640								160	380		840								859	919		840								286	306		840								160	260		840								520	380		840								3	3		1								0	220		640								160	380		840								0		0			0														1	1		0									160		600								160	600		1479									351,25		364,01								351,25	364,01		470,79							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	15	snapshot_students	206519	853997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0																							160884	135727	130884						71496	71711	41496						135305	67840									47672	59205		38018								513	553		535								80	80		80								4757	3378		3678								93	107		71								0	4477		12573								899	1579		160								Bianca	Bianca	0	0		0																																									0	0		0																														68020	75896		47652								8503	5838		6807								80	100		400								56187	40676		26944								8	13		7								0	4477		12573								4417	1579		1459								68020	75936		47652								8503	5841		6807								80	120		400								56187	40676		26944								8	13		7								0	4477		12573								4417	1579		1459								0		0			0														31	38		22								8975	4417		12513								4417	12513										297,21	429,15		455,39								429,15	455,39									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	16	snapshot_students	92566	1065793	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0											39296	20576	9296																						19650														30862	17850		8435								468	350		527								80	80		80								1899	2059		1419								66	51		16								0	52169		19049								220	480		380								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														44434	32621		10234								14811	32621		3411								1759	32621		2019								24166	32621		5337								3	1		3								0	52169		19049								18509	32621		2878								44434	32621		10274								14811	32621		3425								1759	32621		2019								24166	32621		5337								3	1		3								0	52169		19009								18509	32621		2918								0		0			0														24	13		3																						21927																						238,33							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	17	snapshot_students	10534	1163856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3312			4497	1556				3438	0		560								215			280								100			100								540			460								16	0		2								2279			0								200			100								Anna	Anna	0	0		0																																									0	0		0																														8255	0		2019								8255			2019								8255			2019								8255			2019								1	0		1								2279			0								8255			2019								8255	0		2019								8255			2019								8255			2019								8255			2019								1	0		1								2279			0								8255			2019								0		0			0														2	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	18	snapshot_students	39717	1181166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											14246						8175	19409		2998								629	1617		750								80	80		100								2039	6396		1859								13	12		4								0	680		27644								400	80		300								Anna	Anna	0	0		0																																									0	0		0																														10314	20948		3198								2063	4190		3198								400	1499		3198								4737	7116		3198								5	5		1								0	680		27644								400	1499		3198								10314	20948		3238								2063	4190		3238								400	1499		3238								4737	7116		3238								5	5		1								0	680		27604								400	1499		3238								0		0			0														3	3		0								17909	30842											38018		30842								432,54	625,86											496,43		625,86							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	19	snapshot_students	17909	1228298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2359	4437		440								393	493		147								80	80		120								740	1179		180								6	9		3								999	0		10294								300	680		180								Bianca	Bianca	0	0		0																																									0	0		0																														2419	4897		500								806	1224		500								300	420		500								1259	2918		500								3	4		1								999	0		10294								300	680		500								2419	4897		500								806	1224		500								300	420		500								1259	2918		500								3	4		1								999	0		10294								300	680		500								0		0			0														1	5		2																			1299			10794																			261			214,06							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	20	snapshot_students	5437	1256961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573												620	2878		0								620	576										620	120										620	2119										1	5		0								720	0										620	120										Bianca	Bianca	0	0		0																																									0	0		0																														620	4637		0								620	2319										620	600										620	4038										1	2		0								720	0										620	600										620	4637		0								620	2319										620	600										620	4038										1	2		0								720	0										620	600										0		0			0														0	4		0									1339										1339												430,06										430,06										
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	21	snapshot_students	3458	1280827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	1259		380								640	420		127								580	360		80								700	480		200								2	3		3								0	760		1299								700	480		200								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														1279	1259		480								640	420		240								580	360		200								700	480		280								2	3		2								0	760		1299								700	480		200								1279	1259		480								640	420		240								580	360		200								700	480		280								2	3		2								0	760		1299								700	480		200								0		0			0														0	0		0								1999	700		1239								700	1239		1499								499,58	513,6		537,88								513,6	537,88		527,61							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	22	snapshot_students	13572	1293260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	8555	1699		0								1711	849										580	600										3878	1099										5	2		0								40	2359										1459	600										Anna		0	0		0																																									0	0		0																														10414	1699		0								3471	849										1419	600										7536	1099										3	2		0								40	2359										1459	600										10454	1699		0								3485	849										1419	600										7536	1099										3	2		0								0	2359										1499	600										0		0			0														0	0		0								2958											1499	2958										475,14											234,62	475,14									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	23	snapshot_students	24206	1312289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5137	2798		3858								1712	700		386								1039	80		80								2818	2199		959								3	4		10								11713	0		5297								1279	2199		80								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														9414	2958		4417								9414	1479		2209								9414	400		2139								9414	2558		2279								1	2		2								11713	0		5297								9414	2558		2279								9414	2958		4417								9414	1479		2209								9414	400		2139								9414	2558		2279								1	2		2								11713	0		5297								9414	2558		2279								0		0			0														1	1		4																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	24	snapshot_students	42295	1341531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																				33901	8741	3901																6657											10854	7176		1219								472	598		244								80	80		80								2339	1859		580								23	12		5								5577	0		17590								80	80		80								Anna	Anna	0	0		0																																									0	0		0																														15991	7616		2299								3998	1904		1149								320	320		600								6956	3798		1699								4	4		2								5577	0		17590								6956	2079		1699								15991	7616		2299								3998	1904		1149								320	320		600								6956	3798		1699								4	4		2								5577	0		17590								6956	2079		1699								0		0			0														10	6		0											34939									34939													490,16									490,16									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	25	snapshot_students	137379	1389463	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								76093	52196	46093																								51332															50230	14511		10134								707	660		596								80	80		80								3198	2059		1799								71	22		17								0	22007		22427								200	340		1279								Bianca	Bianca	0	0		0																																									0	0		0																														73597	15811		11113								8177	1216		1235								340	140		80								21947	3098		1939								9	13		9								0	22007		22427								21947	340		1279								73597	15811		11153								8177	1216		1239								340	140		80								21947	3098		1939								9	13		9								0	22007		22427								21947	340		1279								0		0			0														28	5		6								70858	21947		22347								21947	22347		23706								321,58	422,11		471,93								422,11	471,93		552,27							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	26	snapshot_students	66321	1535177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	27424	6996		17769								1613	777		846								80	300		100								5037	1839		4457								17	9		21								1759	0		9674								4657	780		320								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														32321	7516		19968								10774	1503		4992								2339	300		180								22607	4118		18049								3	5		4								1759	0		9674								7376	1699		460								32321	7516		19968								10774	1503		4992								2339	300		180								22607	4118		18049								3	5		4								1759	0		9674								7376	1699		460								0		0			0														12	0		11								1699	9135		59025								9135	1699		59225								484,13	467,96		274,99								467,96	484,13		615,86							
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	1751888	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	244218	174538	18709	101021	79973	37618	2239	173738	1559	1379	360	593	535	398	457	272	392	204	543	173	197	360	80	80	80	80	80	80	80	60	80	80	360	5037	6396	1339	4457	2339	2119	500	5317	320	380	360	412	326	47	221	294	96	11	320	9	7	1	545636	546176	551113	555830	544877	732428	743382	552832	590930	563946	1151183	140	380	180	100	400	100	200	80	140	120	360	Classroom_Others		760	0	0	0	0	0	0	0	0	0	0	760											760											760											1	0	0	0	0	0	0	0	0	0	0	677300											760											274179	196225	22267	117191	107057	43954	2279	191328	1579	1399	360	1735	1545	2024	1429	622	1465	253	1894	197	233	360	80	80	80	80	80	100	80	80	80	80	360	16830	10814	7616	19249	5137	15491	660	10254	320	380	360	158	127	11	82	172	30	9	101	8	6	1	545636	546176	551113	555830	544877	732428	743382	552832	590930	563946	1151183	140	380	180	100	720	100	660	340	260	280	360	279476	201342	22667	119670	112354	45014	2519	194546	1859	1599	380	1769	1585	2061	1459	653	1500	280	1926	232	267	380	80	100	140	100	80	120	80	80	80	100	380	16870	10814	7676	19269	5137	15511	720	10294	360	400	380	158	127	11	82	172	30	9	101	8	6	1	545616	546136	551053	555771	544837	732408	743322	552732	590850	563906	1151163	160	420	240	160	760	120	720	440	340	320	380	762455	407	1872	200	4,33737	1068	229,94	100,03	1061,99	122,11	8,2	0,52	31,21	8757,2	3688	275,36	138,25	138,25	2,9	52	63	24	35	56	19	1	157	1	1	0	545616	546136	668725	590470	544837	743322	743322	561007	869008	575979	1151163	545776	546556	679699	561007	546136	818878	884559	590470	869368	576199		212,34	168,45	129,84	310,82	196,08	410,69	410,69	499,66	331,93	300,37	124,74	185,77	463,73	133,09	499,66	168,45	433,03	256,77	310,82	292,76	128,69	
Recording064	ProVisioNET_study_109_01	Male	Novice	Calibration_phase1	1	fullstream	13446	437715	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																			10954	498	22	280	6,32467	15	284,18	134,19	529,54	137,1	7,97	2,36	20,18	119,51	363	329,07	357,99	279,16	20,18																																																							
Recording064	ProVisioNET_study_109_01	Male	Novice	Calibration_phase2	1	fullstream	12806	1559238	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																7016	780	9	1139	5,98667	8	224,23	128,2	381,66	73,15	9,46	6,03	16,75	75,66	3597	166,56	381,66	381,66	7,52																																																							
