<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	Letter_search	1	fullstream	5434	1624834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														0																																																																																																																																																																																																																																																																																																																																									2199	200	11	80	4,6322	8	332,38	115,25	554,83	177,64	18,53	1,93	46,81	148,21	1383	224,72	497,83	349,96	23,29																																																							
Recording064	ProVisioNET_study_109_01	Male	Novice	Letter_search_fix	1	fullstream	18406	1624834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													5434	0																																																																																																																																																																																																																																																																																																																																									7256	403	18	80	4,49174	13	275,12	115,25	554,83	158,39	14,49	1,93	46,81	188,32	1383	224,72	497,83	349,96	23,29																																																							
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	11919	982560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									2399	2079	2259	760	3138	3898						1199	2079	323	380	1569	974						820	2079	60	360	300	300						1579	2079	959	400	2838	2838						2	1	7	2	2	4						1679	5737	0	7875	8755	7875						820	2079	60	400	300	400						Classroom_Others,Disruptive_Person		0	0	0	0	0	0																																							0	0	0	0	0	0																												2399	2079	2419	820	3158	4044						1199	2079	1209	820	3158	4044						820	2079	1039	820	3158	4044						1579	2079	1379	820	3158	4044						2	1	2	1	1	1						1679	5737	0	7875	8755	7875						820	2079	1379	820	3158	4044						2538	2139	2419	879	3218	4104						1269	2139	1209	879	3218	4104						939	2139	1039	879	3218	4104						1599	2139	1379	879	3218	4104						2	1	2	1	1	1						1559	5677	0	7815	8695	7815						939	2139	1379	879	3218	4104						10474	873	12	300	4,15678	10	234,9	113,89	422,72	107,91	7,99	1,53	16,38	79,93	60	189,24	187,3	153,82	1,82	0	0	5	1	1	3							5677		7815	8695	7815						5677	7815		8695									328,72		374,78	422,72	374,78						328,72	374,78		422,72							
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	29700	982560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									3376	6596	2898	8515	3918	4038						844	1649	290	1419	653	808						238	260	60	140	100	140						1579	3518	959	4517	2838	2838						4	4	10	6	6	5						1679	5737	0	7875	8755	7875						820	2079	60	400	300	400						Anna	Anna	0	0	0	0	0	0																																							0	0	0	0	0	0																												3376	6596	3078	8575	4257	4417						844	1649	770	1715	1419	4417						238	260	220	140	400	4417						1579	3518	1379	4517	3158	4417						4	4	4	5	3	1						1679	5737	0	7875	8755	7875						820	2079	1379	820	3158	4417						3596	6776	3158	8775	4397	4477						899	1694	790	1755	1466	4477						298	260	260	140	440	4477						1599	3578	1379	4557	3218	4477						4	4	4	5	3	1						1559	5677	0	7815	8695	7815						939	2139	1379	879	3218	4477						24805	954	26	300	4,27282	17	257,11	105,4	422,72	107,72	7,59	1,53	16,38	129,1	60	189,24	187,3	153,82	1,82	0	0	6	1	2	3						29403	5677	22027	7815	8695	7815						5677	7815		8695	22027							329,58	328,72	343,55	374,78	422,72	374,78						328,72	374,78		422,72	343,55						
Recording064	ProVisioNET_study_109_01	Male	Novice	Snipping_with_fingers	1	fullstream	2342	892025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1342				0				1994	288		0		1994						1994	288				1994						1994	288				1994						1994	288				1994						1	1		0		1						348	0				348						1994	288				1994						Anna,Disruptive_Person	Anna,Disruptive_Person	0	0		0		0																																							0	0		0		0																												1994	288		0		1994						1994	288				1994						1994	288				1994						1994	288				1994						1	1		0		1						348	0				348						1994	288				1994						2054	288		0		2054						2054	288				2054						2054	288				2054						2054	288				2054						1	1		0		1						288	0				288						2054	288				2054						0		0			1	327,23	327,23	327,23		6,27	6,27	6,27	6,27	288	182,72	327,23	265,24	6,27	0	0		0		0						288					288							288										327,23					327,23							327,23									
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	30000	892025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				8205	1727	1559	14871	580	6296						1641	432	223	2124	290	3148						360	288	80	320	180	2199						4098	560	480	6816	400	4098						5	4	7	7	2	2						348	0	12001	7824	7384	348						4098	288	80	400	400	4098						Anna	Anna	0	0	0	0	0	0																																							0	0	0	0	0	0																												8505	1727	1699	15071	580	6576						2835	432	566	3014	290	6576						360	288	80	320	180	6576						6956	560	1139	10774	400	6576						3	4	3	5	2	1						348	0	12001	7824	7384	348						6956	288	80	2818	400	6576						8645	1887	1739	15251	700	6636						2882	472	580	3050	350	6636						380	288	120	360	220	6636						7016	620	1139	10794	480	6636						3	4	3	5	2	1						288	0	11961	7784	7304	288						7016	288	120	2858	480	6636						11853	659	18	4098	4,38191	14	282,64	127,51	507,26	111,59	11,01	0,82	24,35	154,17	288	182,72	327,23	265,24	6,27	0	0	4	0	0	0						288	10642		7784	7304	288						7304	288	12081	10642	7784							327,23	398,43		208,98	507,26	327,23						507,26	327,23	127,51	398,43	208,98						
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	4497	621872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	1579	720		720	240	1398			240	160		395	360		720	120	466			240	160		120	100		720	80	120			240	160		878	620		720	160	878			240	160		4	2		1	2	3			1	1		0	918		1058	3317	0			2937	3537		878	100		720	80	878			240	160		Anna	Anna	0	0		0	0	0			0	0																																			0	0		0	0	0			0	0																								1579	720		720	240	1398			240	160		395	360		720	120	466			240	160		120	100		720	80	120			240	160		878	620		720	160	878			240	160		4	2		1	2	3			1	1		0	918		1058	3317	0			2937	3537		878	100		720	80	878			240	160		1779	819		760	280	1498			280	220		445	410		760	140	499			280	220		180	140		760	80	180			280	220		878	680		760	200	878			280	220		4	2		1	2	3			1	1		0	878		1018	3317	0			2897	3477		878	140		760	80	878			280	220		2519	315	8	100	4,48303	7	275,27	180,1	392,22	70,34	10,49	5,08	18,36	73,46	878	347,33	238,76	180,62	11,19	0	0		0	0	0			0	0		2457	878		1018	3877	2457			2897			878	1018		1778		878				3697		180,1	238,76		332,24	247,18	180,1			240,97			238,76	332,24		392,22		238,76				295,42	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	30000	621872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	4296	16370	280	1659	640	1398		2597	240	300		859	1364	280	830	160	466		1298	240	150		120	80	280	720	80	120		180	240	140		2618	4138	280	939	320	878		2417	240	160		5	12	1	2	4	3		2	1	2		0	918	11012	1058	3317	0		19827	2937	3537		878	100	280	720	80	878		180	240	160		Material_Teacher	Material_Teacher	0	0	0	0	0	0		0	0	0																																			0	0	0	0	0	0		0	0	0																								4296	16770	280	1659	640	1398		2597	240	300		859	1863	280	830	160	466		1298	240	150		120	100	280	720	80	120		180	240	140		2618	4577	280	939	320	878		2417	240	160		5	9	1	2	4	3		2	1	2		0	918	11012	1058	3317	0		19827	2937	3537		878	100	280	720	80	878		180	240	160		4556	17110	340	1759	700	1498		2697	280	420		911	1901	340	879	175	499		1348	280	210		180	140	340	760	80	180		260	280	200		2718	4597	340	999	340	878		2437	280	220		5	9	1	2	4	3		2	1	2		0	878	10953	1018	3317	0		19747	2897	3477		878	140	340	760	80	878		260	280	220		20368	886	23	100	4,32546	15	282,52	111,28	439,43	101,66	11,01	2,42	21,41	165,15	878	347,33	238,76	180,62	11,19	0	1	0	0	0	0		0	0	0		2457	878		1018	3877	2457		19747	2897	9473		878	1018		1778	15150	878				3697		180,1	238,76		332,24	247,18	180,1		402,94	240,97	439,43		238,76	332,24		392,22	111,28	238,76				295,42	
=======
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	1	snapshot_students	919	545636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										Bianca	Bianca	0	0		0																																									0	0		0																														140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										0		0			0														0	0		0									500										140												168.45										185.77										
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	2	snapshot_students	111016	553712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	24486	19968		14292								480	327		242								80	80		80								1559	2059		879								51	61		59								0	460		2119								240	100		100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														38698	25925		32161								4837	2357		5360								240	100		100								21328	15551		29823								8	11		6								0	460		2119								240	100		100								38698	25925		32161								4837	2357		5360								240	100		100								21328	15551		29823								8	11		6								0	460		2119								240	100		100								0		0			0														14	17		12								29603	13092		36759								21568	22267		7296								194.09	564.4		310.82								486.62	300.37		499.66							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	3	snapshot_students	2079	676341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	140		520								450	140		520								140	140		520								760	140		520								2	1		1								959	580		0								760	140		520								Anna	Anna	760	0		0								760											760											760											1	0		0								959											760											1119	140		520								1119	140		520								1119	140		520								1119	140		520								1	1		1								959	580		0								1119	140		520								1159	140		520								1159	140		520								1159	140		520								1159	140		520								1	1		1								919	580		0								1159	140		520								760	760	1	760	4.02744	0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	4	snapshot_students	939	683656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	0		0								919											919											919											1	0		0								0											919											Anna		0	0		0																																									0	0		0																														939	0		0								939											939											939											1	0		0								0											939											939	0		0								939											939											939											1	0		0								0											939											0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	5	snapshot_students	8395	700387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3178	80		600								454	80		300								80	80		300								1159	80		300								7	1		2								0	7316		959								300	80		300								Anna	Anna	0	0		0																																									0	0		0																														3478	80		700								1159	80		700								780	80		700								1799	80		700								3	1		1								0	7316		959								899	80		700								3478	80		700								1159	80		700								780	80		700								1799	80		700								3	1		1								0	7316		959								899	80		700								0		0			0														2	0		0								1659	7276		899								899			1659								363.71	335.42		386.4								386.4			363.71							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	6	snapshot_students	5417	718096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	0		0								225											80											400											4	0		0								0											80											Anna	Anna	0	0		0																																									0	0		0																														5417	0		0								5417											5417											5417											1	0		0								0											5417											5417	0		0								5417											5417											5417											1	0		0								0											5417											0		0			0														6	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	7	snapshot_students	100	732428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		100											100											100											100								0	0		1											0											100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		100											100											100											100								0	0		1											0											100								0	0		100											100											100											100								0	0		1											0											100								0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	8	snapshot_students	31981	737985	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8492	8492																																		11014	10194		0								847	1019										80	80										2578	4317										13	10		0								700	0										520	660										Bianca		0	0		0																																									0	0		0																														19309	10294		0								4827	2059										2379	660										9215	4317										4	5		0								700	0										3538	660										19389	10294		0								4847	2059										2419	660										9215	4317										4	5		0								700	0										3538	660										0		0			0														10	5		0								660	8655										8655	660										296.18	608.74										608.74	296.18									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	9	snapshot_students	919	777322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	0		0								919											919											919											1	0		0								0											919											Anna	Anna	0	0		0																																									0	0		0																														919	0		0								919											919											919											1	0		0								0											919											919	0		0								919											919											919											1	0		0								0											919											0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	10	snapshot_students	6016	784118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1519	1539		0								253	1539										80	1539										600	1539										6	1		0								0	4218										140	1539										Anna	Anna	0	0		0																																									0	0		0																														1759	1539		0								879	1539										200	1539										1559	1539										2	1		0								0	4218										1559	1539										1759	1539		0								879	1539										200	1539										1559	1539										2	1		0								0	4218										1559	1539										0		0			0														2	0		0								5757												5757										380.23												380.23									
