<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	Calibration_phase2	1	fullstream	12806	1559238	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																7016	780	9	1139	5.98667	8	224.23	128.2	381.66	73.15	9.46	6.03	16.75	75.66	3597	166.56	381.66	381.66	7.52																																																							
Recording064	ProVisioNET_study_109_01	Male	Novice	Calibration_phase2_fix	1	fullstream	30000	1559238	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						12806	0																																																																																																																																																																																																																																																																																																																																																																15751	656	24	1139	6.08723	20	210.75	114.65	399.56	82.16	9.32	3.7	23.7	186.48	3597	166.56	381.66	381.66	7.52																																																							
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	4732	1343891	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															500	3733		0		4073	340					500	1866				1358	340					500	1459				340	340					500	2273				2273	340					1	2		0		3	1					2333	0				0	2893					500	2273				2273	340					Bianca,Disruptive_Person	Bianca,Disruptive_Person	0	0		0		0	0																																						0	0		0		0	0																											500	3733		0		4112	340					500	1866				2056	340					500	1459				1839	340					500	2273				2273	340					1	2		0		2	1					2333	0				0	2893					500	2273				2273	340					560	3773		0		4172	400					560	1886				2086	400					560	1499				1899	400					560	2273				2273	400					1	2		0		2	1					2273	0				0	2833					560	2273				2273	400					840	420	2	500	4.41477	3	357.95	240.58	478.92	119.21	16.13	9.14	23.28	48.39	2273	169.72	354.36	255.23	15.97	0	0		0		1	0					2273	3233				2833	2833					2833	2273				2273	3233					354.36	240.58				478.92	478.92					478.92	354.36				354.36	240.58				
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	30000	1343891	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															1842	16725	2239	440	1459	4532	2159			200		614	1520	448	440	208	1511	270			200		300	400	160	440	100	340	100			200		1043	2918	660	440	360	2273	460			200		3	11	5	1	7	3	8			1		2333	0	21722	27878	10608	0	2893			10349		500	2273	600	440	100	2273	340			200		Anna	Anna	0	0	0	0	0	0	0			0																																			0	0	0	0	0	0	0			0																								1842	17005	2279	440	2019	4572	2419			200		614	1700	760	440	673	2286	403			200		300	400	580	440	100	2273	100			200		1043	2918	1099	440	1599	2299	999			200		3	10	3	1	3	2	6			1		2333	0	21722	27878	10608	0	2893			10349		500	2273	600	440	100	2273	340			200		1982	17424	2419	500	2159	4632	2658			240		661	1742	806	500	720	2316	443			240		320	440	620	500	160	2273	140			240		1103	2998	1159	500	1639	2359	1039			240		3	10	3	1	3	2	6			1		2273	0	21682	27818	10549	0	2833			10309		560	2273	640	500	160	2273	400			240		20788	650	32	500	4.42164	21	271.1	153.49	478.92	90.08	11.02	1.25	23.65	231.36	2273	169.72	354.36	255.23	15.97	0	0	2	0	3	1	1			0		2273	3233		27818	10549	2833	2833			10309		2833	2273		28318	10708	2273	3233			10549		354.36	240.58		418.79	297.02	478.92	478.92			203.17		478.92	354.36		175.33	153.49	354.36	240.58			297.02	
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	7773	1162908	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														0	0		5002	452	5035	340			200					1251	113	1007	340			200					260	33	33	340			200					3403	220	3403	340			200		0	0		4	4	5	1			1					0	5402	0	4882			5522					3403	80	3403	340			200		Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0	0		0	0	0	0			0																																			0	0		0	0	0	0			0																								0	0		5602	472	6074	340			200					2801	157	3037	340			200					740	33	1212	340			200					4862	360	4862	340			200		0	0		2	3	2	1			1					0	5402	0	4882			5522					4862	80	4862	340			200		0	0		5682	572	6154	360			240					2841	191	3077	360			240					819	33	1292	360			240					4862	380	4862	360			240		0	0		2	3	2	1			1					0	5322	0	4862			5482					4862	160	4862	360			240		1959	280	7	260	4.34452	4	229.89	102.09	468.35	169.22	10.13	5.02	20.32	40.54	4862	151.23	117.16	117.16	5.27	0	0		0	1	0	0			0					6481		6481	4862			5482					4862	5482	4862									468.35		468.35	117.16			231.94					117.16	231.94	117.16					
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	30000	1162908	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														2658	8815		6901	3798	5082	3531			200		886	801		767	380	1016	441			200		460	160		240	80	80	280			200		1619	1719		3403	1939	3403	640			200		3	11		9	10	5	8			1		16275	7880		0	5402	0	4882			5522		460	1439		3403	80	3403	340			200		Material_Students	Material_Students	0	0		0	0	0	0			0																																			0	0		0	0	0	0			0																								2658	9115		7501	3818	6121	3551			200		886	1139		1072	424	3061	507			200		460	400		240	80	1259	340			200		1619	3438		4862	1939	4862	660			200		3	8		7	9	2	7			1		16275	7880		0	5402	0	4882			5522		460	3438		4862	80	4862	340			200		2778	9354		7780	4158	6201	3751			240		926	1169		1111	462	3101	536			240		520	440		280	80	1339	360			240		1659	3458		4862	1979	4862	700			240		3	8		7	9	2	7			1		16215	7860		0	5322	0	4862			5482		520	3458		4862	160	4862	360			240		20648	558	37	260	4.15671	30	203.66	100.07	468.35	80.79	8.51	1.97	20.32	255.27	4862	151.23	117.16	117.16	5.27	0	2		0	1	0	1			0		16215	19833		6481	15116	6481	4862			5482		16735	11318		4862	5482	4862	17295					272.1	165.08		468.35	113.68	468.35	117.16			231.94		228.54	107.07		117.16	231.94	117.16	160.4				
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	9800	802524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													460	1099		2882	4539	6900						460	550		961	908	1380						460	460		220	102	220						460	640		2043	3718	3718						1	2		3	5	5						401	961		5938	0	2120						460	460		220	102	3718						Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0		0	0	0																																							0	0		0	0	0																												460	1119		2882	4639	7299						460	1119		961	1160	3650						460	1119		220	260	3262						460	1119		2043	3718	4038						1	1		3	4	2						401	961		5938	0	2120						460	1119		220	361	4038						500	1139		3082	4759	7379						500	1139		1027	1190	3690						500	1139		320	300	3302						500	1139		2103	3758	4078						1	1		3	4	2						361	941		5838	0	2080						500	1139		320	361	4078						6376	911	7	460	4.12615	7	321.76	101.83	503.4	137.48	14.93	5.46	27.58	104.52	361	21.73	248.84	240.95	5.46	0	1		0	0	2						361			5838	2080	2080							2080		6158	361	6158						248.84			341.48	419.28	419.28							419.28		503.4	248.84	503.4					
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	30000	802524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													1599	1719	10514	4517	6734	7556						800	573	809	903	396	1259						460	460	80	180	76	120						1139	640	2339	2579	3718	3718						2	3	13	5	17	6						401	961	11815	5938	0	2120						460	460	620	220	102	3718						Classroom_Others	Classroom_Others	0	0	0	0	0	0																																							0	0	0	0	0	0																												1599	1739	11393	4577	7054	8415						800	869	2279	1144	641	4208						460	620	640	220	100	4038						1139	1119	6236	2579	3718	4377						2	2	5	4	11	2						401	961	11815	5938	0	2120						460	1119	6236	220	361	4038						1679	1799	11633	4837	7593	8495						840	899	2327	1209	690	4248						500	660	700	320	180	4078						1179	1139	6256	2638	3758	4417						2	2	5	4	11	2						361	941	11795	5838	0	2080						500	1139	6256	320	361	4078						22487	661	34	460	4.07137	26	253.99	101.83	503.4	104.46	10.4	1.28	27.58	270.34	361	21.73	248.84	240.95	5.46	0	1	5	1	4	2						361		19270	5838	2080	2080						27605	2080	21489	6158	361	6158						248.84		275.64	341.48	419.28	419.28						221.06	419.28	279.37	503.4	248.84	503.4					
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	3708	1253007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												2411	220		0	300	2411	0		140			804	220			300	804			140			500	220			300	500			140			1359	220			300	1359			140			3	1		0	1	3	0		1			0	3410			1112	0			1432			552	220			300	552			140			Bianca		0	0		0	0	0	0		0																																				0	0		0	0	0	0		0																									2431	220		0	300	2431	0		140			1215	220			300	1215			140			1072	220			300	1072			140			1359	220			300	1359			140			2	1		0	1	2	0		1			0	3410			1112	0			1432			1072	220			300	1072			140			2511	300		0	340	2511	0		160			1255	300			340	1255			160			1072	300			340	1072			160			1439	300			340	1439			160			2	1		0	1	2	0		1			0	3330			1072	0			1412			1072	300			340	1072			160			1799	600	3	300	4.50386	2	273.13	159.88	386.37	160.15	9.18	6.8	11.56	18.36	1072	270.16	386.37	255.67	11.56	0	0		0	0	0	0		0							1072				1412			1072				1412	1072										386.37				159.88			386.37				159.88	386.37					
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	30192	1253007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												10546	4315	240	460	5877	2411	4397		140			1172	1079	240	460	653	804	733		140			300	140	240	460	80	500	80		140			3078	2299	240	460	2678	1359	2399		140			9	4	1	1	9	3	6		1			0	3410	16283	18202	1112	0	3930		1432			552	220	240	460	300	552	80		140			Bianca	Bianca	0	0	0	0	0	0	0		0																																				0	0	0	0	0	0	0		0																									11126	4315	240	460	5996	2431	4477		140			1854	1079	240	460	1199	1215	895		140			680	140	240	460	300	1072	80		140			3798	2299	240	460	2958	1359	2399		140			6	4	1	1	5	2	5		1			0	3410	16283	18202	1112	0	3930		1432			1072	220	240	460	300	1072	80		140			11346	4615	260	540	6136	2511	4657		160			1891	1154	260	540	1227	1255	931		160			720	220	260	540	340	1072	100		160			3838	2339	260	540	2998	1439	2439		160			6	4	1	1	5	2	5		1			0	3330	16263	18122	1072	0	3910		1412			1072	300	260	540	340	1072	100		160			19069	829	23	300	4.32983	12	271.08	109.45	404.59	113.07	10.33	3.95	19.09	123.95	1072	270.16	386.37	255.67	11.56	0	0	0	0	2	0	1		0			12945	24478		18122	1072		10106		1412			1072	12945			1412	1072	24478					331.1	167.42		393.19	386.37		322.18		159.88			386.37	331.1			159.88	386.37	167.42				
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	4657	1073510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											0	3202		0	140	3202	536			320			1067			140	1067	536			320			740			140	740	536			320			1623			140	1623	536			320		0	3		0	1	3	1			1			596			1475	596	0			1655			840			140	840	536			320		Bianca,Disruptive_Person	Bianca,Disruptive_Person	0	0		0	0	0	0			0																																			0	0		0	0	0	0			0																								0	3442		0	140	3442	536			320			1721			140	1721	536			320			840			140	840	536			320			2602			140	2602	536			320		0	2		0	1	2	1			1			596			1475	596	0			1655			840			140	840	536			320		0	3582		0	180	3582	536			360			1791			180	1791	536			360			899			180	899	536			360			2682			180	2682	536			360		0	2		0	1	2	1			1			536			1435	536	0			1615			899			180	899	536			360		2039	510	4	840	4.32144	4	297.18	230.1	394.56	71.58	15.3	10.83	21.72	61.22	536	357.09	303.59	252.65	16.84	0	0		0	0	0	0			0			536			1435	536				1615			1435			1615	1435	536			1975			303.59			230.1	303.59				260.48			230.1			260.48	230.1	303.59			394.56	
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	30000	1073510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											5077	8535		1879	5137	3758	6213		120	320		1015	1067		626	428	1253	1035		120	320		320	200		500	100	740	320		120	320		2858	2818		760	1039	2179	2858		120	320		5	8		3	12	3	6		1	1		6472	596		16247	1475	596	0		6852	1655		320	840		620	140	840	536		120	320		Material_Students		0	0		0	0	0	0		0	0																																			0	0		0	0	0	0		0	0																								5077	8795		1979	5477	3998	6634		120	320		1015	1466		1979	782	1999	1327		120	320		320	360		1979	140	840	320		120	320		2858	3158		1979	2079	3158	3800		120	320		5	6		1	7	2	5		1	1		6472	596		16247	1475	596	0		6852	1655		320	840		1979	140	840	536		120	320		5317	9035		1999	5717	4138	6774		180	360		1063	1506		1999	817	2069	1355		180	360		340	400		1999	180	899	360		180	360		2938	3238		1999	2139	3238	3820		180	360		5	6		1	7	2	5		1	1		6452	536		16227	1435	536	0		6792	1615		340	899		1999	180	899	536		180	360		24306	760	32	840	4.29377	28	229.94	104.38	394.56	75.71	9.84	4.09	21.72	275.54	536	357.09	303.59	252.65	16.84	0	1		2	4	0	0		0	0		6452	536		16227	1435	536	5213		6792	1615		6792	1435			1615	1435	536		6972	1975		180.94	303.59		125.37	230.1	303.59	232.33		328.47	260.48		328.47	230.1			260.48	230.1	303.59		279.74	394.56	
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling	1	fullstream	1986	712621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																															1986											1986											1986											1986											1											0											1986				Material_Teacher	Material_Teacher								0																																												0																																	1986											1986											1986											1986											1											0											1986											1986											1986											1986											1986											1											0											1986				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	30000	712621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										2758	4597	3478	1100	2479		500	11031				552	511	580	220	207		167	613				200	100	260	80	100		80	140				840	879	1719	540	620		320	2678				5	9	6	5	12		3	18				14689	5214	16028	9032	5994		18367	0				840	740	260	540	160		320	1996				Carl(a)	Carl(a)	0	0	0	0	0		0	0																																					0	0	0	0	0		0	0																										2758	4617	3558	1120	2738		660	11631				552	577	1779	280	342		660	3877				200	180	620	80	120		660	2678				840	879	2938	540	1099		660	4995				5	8	2	4	8		1	3				14689	5214	16028	9032	5994		18367	0				840	740	620	540	160		660	4995				3078	5097	3678	1280	3138		700	11651				616	637	1839	320	392		700	3884				240	240	680	140	200		700	2698				899	939	2998	600	1159		700	4995				5	8	2	4	8		1	3				14629	5114	15968	8972	5954		18327	0				899	840	680	600	200		700	4995				19668	410	48	2678	4.4138	44	252.11	102.05	440.02	95.05	8.98	1.5	27.78	395.08	1996	276.49	170.53	155.28	2.69	0	0	3	1	3		1	13				14629	9572	22484	8972	5954		18327					17187	5954	25483	9572	14149		19026	8972				392.38	350.93	310.62	374.64	272.28		211.48					390.01	272.28	346.47	350.93	236		261.6	374.64			
