<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	30000	1140799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												11693	520	3538	7821	380	4477		2099	300	260		1949	260	208	1955	190	2239		420	300	260		240	240	100	140	160	340		160	300	260		4837	280	640	7101	220	4138		840	300	260		6	2	17	4	2	2		5	1	1		7181	17875	12178	0	23691	7181		18194	7541	23391		340	240	100	7101	160	340		560	300	260		Board_Screen		0	0	0	0	0	0		0	0	0																																			0	0	0	0	0	0		0	0	0																								11693	520	4510	7841	380	4477		2279	300	260		1949	260	1503	2614	190	2239		2279	300	260		240	240	580	280	160	340		2279	300	260		4837	280	2239	7101	220	4138		2279	300	260		6	2	3	3	2	2		1	1	1		7181	17875	12178	0	23691	7181		18194	7541	23391		340	240	580	7101	160	340		2279	300	260		11953	600	4610	7941	440	4597		2359	320	400		1992	300	1537	2647	220	2299		2359	320	400		260	280	580	360	200	420		2359	320	400		4877	320	2279	7101	240	4178		2359	320	400		6	2	3	3	2	2		1	1	1		7101	17835	12178	0	23651	7101		18114	7521	23251		420	280	580	7101	200	420		2359	320	400		19388	539	36	340	3,86525	30	239,46	102,18	528,39	101,81	9,86	1,71	30,11	295,74	7101	200,18	363,54	295,45	18,99	0	0	11	1	0	0		4	0	0		7101	17835		26889	23651	7101		18114	7521			7521	18114		7101	23851	7521			7841	23651		363,54	251,92		389,96	201,83	363,54		282,19	149,09			149,09	282,19		363,54	117,96	149,09			238,33	201,83	
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	30000	961492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4917	2176	11973	0	5517	3016			220	260		820	725	374		1839	503			220	130		80	320	80		300	100			220	100		1859	1397	999		4637	1397			220	160		6	3	32	0	3	6			1	2		1837	0	3875		14649	0			1577	1437		1859	1397	500		300	1397			220	100		Anna	Anna	0	0	0	0	0	0			0	0																																			0	0	0	0	0	0			0	0																								4917	2176	13132	0	5577	3116			220	260		820	725	2189		2788	1039			220	130		80	320	440		300	580			220	100		1859	1397	3738		5277	1537			220	160		6	3	6	0	2	3			1	2		1837	0	3875		14649	0			1577	1437		1859	1397	1599		300	1537			220	100		5157	2256	13352	0	5797	3216			260	320		859	752	2225		2898	1072			260	160		140	360	520		460	640			260	140		1899	1397	3778		5337	1537			260	180		6	3	6	0	2	3			1	2		1797	0	3835		14489	0			1537	1397		1899	1397	1639		460	1537			260	140		22647	515	44	100	3,18201	32	204,17	108,17	354,6	77,37	7,47	1,55	20,52	239,1	1397	279,11	194,37	160,35	8,04	0	0	21	0	1	3			0	0		1797	29340	5494		14489				1537	1397		14389	1397			14949	1537			1797	1537		282,72	223,92	173		320,88				264,43	194,37		135,78	194,37			129,93	264,43			282,72	264,43	
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	30000	961492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4917	2176	11973	0	5517	3016			220	260		820	725	374		1839	503			220	130		80	320	80		300	100			220	100		1859	1397	999		4637	1397			220	160		6	3	32	0	3	6			1	2		1837	0	3875		14649	0			1577	1437		1859	1397	500		300	1397			220	100		Anna	Anna	0	0	0	0	0	0			0	0																																			0	0	0	0	0	0			0	0																								4917	2176	13132	0	5577	3116			220	260		820	725	2189		2788	1039			220	130		80	320	440		300	580			220	100		1859	1397	3738		5277	1537			220	160		6	3	6	0	2	3			1	2		1837	0	3875		14649	0			1577	1437		1859	1397	1599		300	1537			220	100		5157	2256	13352	0	5797	3216			260	320		859	752	2225		2898	1072			260	160		140	360	520		460	640			260	140		1899	1397	3778		5337	1537			260	180		6	3	6	0	2	3			1	2		1797	0	3835		14489	0			1537	1397		1899	1397	1639		460	1537			260	140		22647	515	44	100	3,18201	32	204,17	108,17	354,6	77,37	7,47	1,55	20,52	239,1	1397	279,11	194,37	160,35	8,04	0	0	21	0	1	3			0	0		1797	29340	5494		14489				1537	1397		14389	1397			14949	1537			1797	1537		282,72	223,92	173		320,88				264,43	194,37		135,78	194,37			129,93	264,43			282,72	264,43	
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	2473	690559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0	0	400	965	120	1244					160			200	322	120	249					160			100	180	120	120					160			300	525	120	525					160	0	0	2	3	1	5					1			10	889	1349	889					1489			300	260	120	260					160	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0	0	0	0	0					0																																		0	0	0	0	0	0					0																							0	0	500	965	120	1324					160			500	322	120	441					160			500	180	120	260					160			500	525	120	540					160	0	0	1	3	1	3					1			10	889	1349	889					1489			500	260	120	260					160	0	0	509	1065	180	1424					180			509	355	180	475					180			509	240	180	260					180			509	565	180	600					180	0	0	1	3	1	3					1			0	889	1289	889					1469			509	260	180	260					180	879	176	5	300	3,65896	3	221,8	126,48	350,24	115,5	5,89	0,91	14,2	17,66	1469	242,81	126,48	126,48	2,55	0	0	0	0	0	2					0				1649		1908					1469					1469						1649				350,24		188,66					126,48					126,48						350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	30000	690559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										0	0	2638	23634	460	2838					360			240	3376	230	568					180			100	180	120	120					160			500	8275	340	2119					200	0	0	11	7	2	5					2			10	889	1349	889					1489			300	260	120	260					160	Carl(a)	Carl(a)	0	0	0	0	0	0					0																																		0	0	0	0	0	0					0																							0	0	2978	23634	460	2918					360			745	3376	230	973					180			500	180	120	260					160			1439	8275	340	2119					200	0	0	4	7	2	3					2			10	889	1349	889					1489			500	260	120	260					160	0	0	3068	23854	600	3018					420			767	3408	300	1006					210			509	240	180	260					180			1459	8315	420	2159					240	0	0	4	7	2	3					2			0	889	1289	889					1469			509	260	180	260					180	17030	896	19	300	3,74031	12	234,44	104,26	350,24	78,72	8,86	0,91	20,62	106,31	1469	242,81	126,48	126,48	2,55	0	0	6	0	0	2					0				1649		1908					1469				13002	1469						1649				350,24		188,66					126,48				256,06	126,48						350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	1055627	520447	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	175017	170919	258488	181553	59133	40896	18309	21287	3618	3278	2918	983	777	401	1365	358	974	964	453	201	193	224	80	80	80	80	80	80	120	100	80	100	160	6576	9235	6916	11433	5797	5936	5936	2698	320	320	420	178	220	644	133	165	42	19	47	18	17	13	761	1181	6258	581	3360	171002	489115	59707	79575	46015	171601	380	760	140	140	380	260	620	340	220	200	160	Classroom_Others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0																							176156	172258	291248	184191	62111	41555	18309	22467	3618	3278	2918	1215	968	1955	1806	501	1662	964	1182	201	193	224	80	100	80	80	80	180	120	140	80	100	160	8395	11493	8035	11433	7016	7196	5936	4797	320	320	420	145	178	149	102	124	25	19	19	18	17	13	761	1181	6258	581	3360	171002	489115	59707	79575	46015	171601	380	760	140	140	2359	260	620	340	220	200	160	182333	180474	296765	188549	67168	42695	18909	23566	4317	3998	3458	1257	1014	1992	1849	542	1708	995	1240	240	235	266	100	140	100	140	80	260	180	200	100	140	180	8435	11533	8055	11473	7056	7236	5976	4837	340	400	480	145	178	149	102	124	25	19	19	18	17	13	721	1141	6218	521	3280	171002	489075	59627	79535	45975	171581	420	800	180	200	2439	260	660	420	260	240	180	818976	608	1347	140	3,62391	1041	231,19	100,1	611,51	95,6	9	0,52	43,09	9366,82	521	341,9	289,33	216,07	8,31	28	32	412	21	28	16	0	28	0	0	0	721	1141	69301	521	6418	172021	489075	59627	79535	45975	171581	1141	1941	80275	721	5718	260949	489734	253014	235984	46215	171761	119,28	215,36	234,34	289,33	276,75	188,66	257,95	438,27	317,25	154,86	126,48	215,36	230,91	270,79	119,28	331,18	213,89	326,94	339,01	258,68	236,76	350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Letter_search	1	fullstream	25231	1708902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														0																																																																																																																																																																																																																																																																																																																																									18249	231	79	140	4,07061	59	242,85	107,69	435,52	93,54	9,01	0,66	23,77	531,33	624	37,04	232,57	186,96	4,43																																																							
Recording065	ProVisioNET_study_110_02	Female	Novice	Letter_search_fix	1	fullstream	30000	1708902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													25231	0																																																																																																																																																																																																																																																																																																																																									21707	247	88	140	4,0738	64	238,6	107,69	435,52	93,03	8,69	0,66	23,77	556,01	624	37,04	232,57	186,96	4,43																																																							
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	7704	1232142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																227	1520	2459	0	1639	1599						227	253	2459		410	267						227	100	2459		80	100						227	480	2459		800	480						1	6	1	0	4	6						0	4225	1127		4025	4225						227	100	2459		80	100						Bianca	Bianca	0	0	0	0	0	0																																							0	0	0	0	0	0																												227	1560	2459	0	1639	1659						227	390	2459		410	553						227	100	2459		80	180						227	561	2459		800	1059						1	4	1	0	4	3						0	4225	1127		4025	4225						227	100	2459		80	1059						227	1720	2479	0	1859	1799						227	430	2479		465	600						227	140	2479		140	260						227	641	2479		820	1099						1	4	1	0	4	3						0	4185	1107		3965	4185						227	140	2479		140	1099						5337	485	11	80	3,70367	7	234,85	103,9	553,99	177,43	13,84	1,1	36,02	96,85	4325	216,28	109,44	109,44	9,83	0	2	0	0	0	3							4785			4325	6184							4325			4785	6624							161,72			109,44	103,9							109,44			161,72	409,8					
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	30000	1232142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																427	7096	13162	0	3258	1599	460	140				214	473	1012		407	267	460	140				200	100	80		80	100	460	140				227	1139	4237		800	480	460	140				2	15	13	0	8	6	1	1				0	4225	1127		4025	4225	9182	14379				227	100	2459		80	100	460	140				Board_Screen	Board_Screen	0	0	0	0	0	0	0	0																																					0	0	0	0	0	0	0	0																										427	7296	13402	0	3318	1659	460	140				214	811	2234		474	553	460	140				200	100	80		80	180	460	140				227	2019	5826		1279	1059	460	140				2	9	6	0	7	3	1	1				0	4225	1127		4025	4225	9182	14379				227	100	2459		80	1059	460	140				427	7595	13622	0	3598	1799	500	200				214	844	2270		514	600	500	200				200	140	160		140	260	500	200				227	2079	5846		1279	1099	500	200				2	9	6	0	7	3	1	1				0	4185	1107		3965	4185	9142	14319				227	140	2479		140	1099	500	200				21067	638	33	80	3,63782	25	234,37	103,9	553,99	125,74	11,13	1,1	36,02	278,31	4325	216,28	109,44	109,44	9,83	0	4	7	0	1	3	0	0					4785	11801		4325	6184	9142	14319				21835	4325			4785	6624	9642	14519					161,72	400,48		109,44	103,9	297,52	369,2				323,37	109,44			161,72	409,8	158,78	425,97			
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	2608	780345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				0	2277		0	200	959							1138			200	480							760			200	200							1517			200	760						0	2		0	1	2							72			851	72							760			200	760						Bianca	Bianca	0	0		0	0	0																																							0	0		0	0	0																												0	2277		0	200	979							1138			200	979							760			200	979							1517			200	979						0	2		0	1	1							72			851	72							760			200	979						0	2389		0	220	1051							1194			220	1051							831			220	1051							1557			220	1051						0	2		0	1	1							0			831	0							831			220	1051						959	480	2	760	3,8519	2	248,71	213,89	283,52	49,24	9,7	9,05	10,35	19,4	831	261,62	283,52	283,52	10,35	0	0		0	0	1							1051			831								831			1051	1051							213,89			283,52								283,52			213,89	213,89					
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	30000	780345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				1279	9754	10280	1359	460	959		2598				640	1084	490	340	230	480		289				420	100	80	200	200	200		100				859	4497	2658	600	260	760		680				2	9	21	4	2	2		9				14343	72	10685	15403	851	72		8027				420	760	1579	200	200	760		180				Board_Screen	Board_Screen	0	0	0	0	0	0		0																																					0	0	0	0	0	0		0																										1279	9914	11160	1359	460	979		2898				640	1416	2790	340	230	979		1449				420	200	1319	200	200	979		520				859	6856	5137	600	260	979		2379				2	7	4	4	2	1		2				14343	72	10685	15403	851	72		8027				420	760	3338	200	200	979		2379				1379	10286	11360	1619	480	1051		2978				690	1469	2840	405	240	1051		1489				460	260	1359	260	220	1051		560				919	6896	5197	640	260	1051		2419				2	7	4	4	2	1		2				14303	0	10665	15343	831	0		7987				460	831	3358	260	220	1051		2419				20208	493	41	760	3,57952	31	244,6	100,12	479,57	108,54	9,62	1,17	30,51	298,32	831	261,62	283,52	283,52	10,35	0	1	12	0	0	1		7				21039	1051		15343	831							14763	831		15603	1051	1051		20400				300,7	213,89		291,77	283,52							287,28	283,52		222,78	213,89	213,89		479,57			
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	8292	870900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	5893	1239		0	180	5893			160	320		1179	310			180	1179			160	320		383	140			180	383			160	320		2159	600			180	2159			160	320		5	4		0	1	5			1	1		0	2602			5820	0			6739	6020		383	600			180	383			160	320		Anna,Disruptive_Person	Anna,Disruptive_Person	0	0		0	0	0			0	0																																			0	0		0	0	0			0	0																								5933	1239		0	180	5933			160	320		1483	310			180	1483			160	320		879	140			180	879			160	320		2582	600			180	2582			160	320		4	4		0	1	4			1	1		0	2602			5820	0			6739	6020		2582	600			180	2582			160	320		6013	1399		0	200	6013			220	340		1503	350			200	1503			220	340		899	160			200	899			220	340		2582	620			200	2582			220	340		4	4		0	1	4			1	1		0	2582			5800	0			6679	6000		2582	620			200	2582			220	340		6156	560	11	2159	3,88849	12	194,85	106,28	349,21	74,68	7,29	1,6	15,22	87,54	383	140,71	134,25	133,34	2,38	1	0		0	0	1			0	0		3201	2582			5800	3201			6679	6000		2582	3201			6000	2582			6899	6339		106,28	172,79			142,71	106,28			304,87	230,15		172,79	106,28			230,15	172,79			245,85	349,21	
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	30000	870900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	17967	1239	3158	0	3798	7119			160	320		1497	310	316		543	1424			160	320		383	140	80		80	383			160	320		2578	600	720		2099	2578			160	320		12	4	10	0	7	5			1	1		0	2602	16573		5820	0			6739	6020		383	600	220		180	383			160	320		Anna	Anna	0	0	0	0	0	0			0	0																																			0	0	0	0	0	0			0	0																								18147	1239	3458	0	3798	7159			160	320		2592	310	692		543	1790			160	320		440	140	220		80	879			160	320		8395	600	1579		2099	2582			160	320		7	4	5	0	7	4			1	1		0	2602	16573		5820	0			6739	6020		2582	600	220		180	2582			160	320		18367	1399	3658	0	4098	7239			220	340		2624	350	732		585	1810			220	340		480	160	240		100	899			220	340		8435	620	1619		2159	2618			220	340		7	4	5	0	7	4			1	1		0	2582	16553		5800	0			6679	6000		2582	620	240		200	2582			220	340		21587	675	32	2159	3,78289	24	184,44	100,22	492,59	92,2	6,94	1,6	23,35	166,49	383	140,71	134,25	133,34	2,38	4	0	4	0	0	1			0	0		3201	2582	21950		5800	3201			6679	6000		2582	3201	21830		6000	2582			6899	6339		106,28	172,79	195,13		142,71	106,28			304,87	230,15		172,79	106,28	122,36		230,15	172,79			245,85	349,21	
=======
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	1	snapshot_students	71978	454648	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13067																																														6796	36199		6236								618	1293		416								120	160		80								2119	3638		999								11	28		15								380	1599		0								260	160		160								Anna	Anna	0	0		0																																									0	0		0																														9075	44774		6536								1134	4070		726								280	160		160								3118	13672		1339								8	11		9								380	1599		0								1179	160		360								9075	44774		6536								1134	4070		726								280	160		160								3118	13672		1339								8	11		9								380	1599		0								1179	160		360								0		0			0														5	9		4								360	1559		2279								1559	1759		360								160.48	291.69		520.53								291.69	306.15		160.48							
